logtime,beam_current,beam_energy,integrated_current,integrated_colmn2.5Gev
2019-05-22 12:22:20.0,104.52,2499.8914,5094.8174,3376.608
2019-05-22 12:22:30.0,104.52,2499.887,5094.818,3376.6082
2019-05-22 12:22:40.0,104.52,2499.8865,5094.8184,3376.6084
2019-05-22 12:22:50.0,104.51,2499.885,5094.8184,3376.6086
2019-05-22 12:23:00.0,104.51,2499.8796,5094.819,3376.609
2019-05-22 12:23:10.0,104.51,2499.8994,5094.819,3376.6094
2019-05-22 12:23:20.0,104.51,2499.8884,5094.8193,3376.6096
2019-05-22 12:23:30.0,104.51,2499.8762,5094.82,3376.6099
2019-05-22 12:23:40.0,104.48,2499.877,5094.82,3376.61
2019-05-22 12:23:50.0,104.48,2499.8843,5094.8203,3376.6104
2019-05-22 12:24:00.0,104.46,2499.8958,5094.8203,3376.6108
2019-05-22 12:24:10.0,104.49,2499.8872,5094.821,3376.611
2019-05-22 12:24:20.0,104.45,2499.8818,5094.8213,3376.6113
2019-05-22 12:24:30.0,104.48,2499.8733,5094.8213,3376.6116
2019-05-22 12:24:40.0,104.46,2499.8804,5094.822,3376.6118
2019-05-22 12:24:50.0,104.45,2499.8862,5094.822,3376.612
2019-05-22 12:25:00.0,104.45,2499.885,5094.8223,3376.6125
2019-05-22 12:25:10.0,104.45,2499.8826,5094.8228,3376.6128
2019-05-22 12:25:20.0,104.46,2499.8647,5094.8228,3376.613
2019-05-22 12:25:30.0,104.42,2499.8762,5094.823,3376.6133
2019-05-22 12:25:40.0,104.43,2499.879,5094.823,3376.6135
2019-05-22 12:25:50.0,104.4,2499.8923,5094.8237,3376.614
2019-05-22 12:26:00.0,104.42,2499.877,5094.8237,3376.6143
2019-05-22 12:26:10.0,104.42,2499.898,5094.824,3376.6145
2019-05-22 12:26:20.0,104.4,2499.887,5094.8247,3376.6147
2019-05-22 12:26:30.0,104.37,2499.8958,5094.8247,3376.615
2019-05-22 12:26:40.0,104.39,2499.871,5094.825,3376.6155
2019-05-22 12:26:50.0,104.36,2499.8826,5094.825,3376.6157
2019-05-22 12:27:00.0,104.37,2499.901,5094.8257,3376.616
2019-05-22 12:27:10.0,104.37,2499.8748,5094.826,3376.6162
2019-05-22 12:27:20.0,104.36,2499.88,5094.826,3376.6165
2019-05-22 12:27:30.0,104.36,2499.881,5094.8267,3376.6167
2019-05-22 12:27:40.0,104.34,2499.882,5094.8267,3376.6172
2019-05-22 12:27:50.0,104.36,2499.8806,5094.827,3376.6174
2019-05-22 12:28:00.0,104.34,2499.8828,5094.8276,3376.6177
2019-05-22 12:28:10.0,104.33,2499.8833,5094.8276,3376.618
2019-05-22 12:28:20.0,104.34,2499.8865,5094.828,3376.6182
2019-05-22 12:28:30.0,104.33,2499.88,5094.828,3376.6187
2019-05-22 12:28:40.0,104.33,2499.8733,5094.8286,3376.619
2019-05-22 12:28:50.0,104.33,2499.8914,5094.829,3376.6191
2019-05-22 12:29:00.0,104.3,2499.8843,5094.829,3376.6194
2019-05-22 12:29:10.0,104.31,2499.8733,5094.8296,3376.6196
2019-05-22 12:29:20.0,104.3,2499.879,5094.8296,3376.62
2019-05-22 12:29:30.0,104.3,2499.8818,5094.83,3376.6204
2019-05-22 12:29:40.0,104.28,2499.869,5094.8306,3376.6206
2019-05-22 12:29:50.0,104.3,2499.8938,5094.8306,3376.6208
2019-05-22 12:30:00.0,104.28,2499.8938,5094.831,3376.621
2019-05-22 12:30:10.0,104.26,2499.888,5094.831,3376.6213
2019-05-22 12:30:20.0,104.26,2499.8784,5094.8315,3376.6218
2019-05-22 12:30:30.0,104.28,2499.8916,5094.832,3376.622
2019-05-22 12:30:40.0,104.28,2499.887,5094.832,3376.6223
2019-05-22 12:30:50.0,104.25,2499.8938,5094.8325,3376.6226
2019-05-22 12:31:00.0,104.26,2499.8796,5094.8325,3376.6228
2019-05-22 12:31:10.0,104.25,2499.8833,5094.833,3376.6233
2019-05-22 12:31:20.0,104.25,2499.871,5094.833,3376.6235
2019-05-22 12:31:30.0,104.26,2499.8818,5094.8335,3376.6238
2019-05-22 12:31:40.0,104.23,2499.8901,5094.834,3376.624
2019-05-22 12:31:50.0,104.23,2499.8906,5094.834,3376.6243
2019-05-22 12:32:00.0,104.22,2499.884,5094.8345,3376.6248
2019-05-22 12:32:10.0,104.22,2499.8892,5094.8345,3376.625
2019-05-22 12:32:20.0,104.23,2499.8682,5094.835,3376.6252
2019-05-22 12:32:30.0,104.2,2499.8718,5094.8354,3376.6255
2019-05-22 12:32:40.0,104.2,2499.8872,5094.8354,3376.6257
2019-05-22 12:32:50.0,104.19,2499.8833,5094.836,3376.626
2019-05-22 12:33:00.0,104.22,2499.8906,5094.836,3376.6265
2019-05-22 12:33:10.0,104.2,2499.8914,5094.8364,3376.6267
2019-05-22 12:33:20.0,104.19,2499.884,5094.837,3376.627
2019-05-22 12:33:30.0,104.2,2499.8938,5094.837,3376.6272
2019-05-22 12:33:40.0,104.22,2499.898,5094.8374,3376.6274
2019-05-22 12:33:50.0,104.19,2499.898,5094.8374,3376.628
2019-05-22 12:34:00.0,104.2,2499.8884,5094.838,3376.6282
2019-05-22 12:34:10.0,104.14,2499.8938,5094.8384,3376.6284
2019-05-22 12:34:20.0,104.16,2499.8696,5094.8384,3376.6287
2019-05-22 12:34:30.0,104.16,2499.8965,5094.839,3376.629
2019-05-22 12:34:40.0,104.14,2499.874,5094.839,3376.6292
2019-05-22 12:34:50.0,104.13,2499.8923,5094.8394,3376.6296
2019-05-22 12:35:00.0,104.11,2499.8906,5094.84,3376.63
2019-05-22 12:35:10.0,104.1,2499.874,5094.84,3376.6301
2019-05-22 12:35:20.0,104.11,2499.8884,5094.8403,3376.6304
2019-05-22 12:35:30.0,104.1,2499.8901,5094.8403,3376.6306
2019-05-22 12:35:40.0,104.08,2499.8796,5094.841,3376.631
2019-05-22 12:35:50.0,104.1,2499.884,5094.841,3376.6313
2019-05-22 12:36:00.0,104.08,2499.8887,5094.8413,3376.6316
2019-05-22 12:36:10.0,104.1,2499.8884,5094.842,3376.6318
2019-05-22 12:36:20.0,104.07,2499.8777,5094.842,3376.632
2019-05-22 12:36:30.0,104.08,2499.8857,5094.8423,3376.6326
2019-05-22 12:36:40.0,104.07,2499.8774,5094.8423,3376.6328
2019-05-22 12:36:50.0,104.05,2499.8782,5094.843,3376.633
2019-05-22 12:37:00.0,104.05,2499.881,5094.8433,3376.6333
2019-05-22 12:37:10.0,104.04,2499.8782,5094.8433,3376.6335
2019-05-22 12:37:20.0,104.04,2499.898,5094.8438,3376.6338
2019-05-22 12:37:30.0,104.05,2499.8726,5094.8438,3376.6343
2019-05-22 12:37:40.0,104.04,2499.887,5094.844,3376.6345
2019-05-22 12:37:50.0,104.04,2499.8784,5094.8447,3376.6348
2019-05-22 12:38:00.0,104.02,2499.8855,5094.8447,3376.635
2019-05-22 12:38:10.0,104.02,2499.887,5094.845,3376.6353
2019-05-22 12:38:20.0,104.01,2499.8804,5094.845,3376.6357
2019-05-22 12:38:30.0,104.01,2499.8774,5094.8457,3376.636
2019-05-22 12:38:40.0,103.99,2499.8928,5094.846,3376.6362
2019-05-22 12:38:50.0,103.99,2499.8965,5094.846,3376.6365
2019-05-22 12:39:00.0,103.99,2499.8958,5094.8467,3376.6367
2019-05-22 12:39:10.0,103.99,2499.895,5094.8467,3376.637
2019-05-22 12:39:20.0,103.99,2499.885,5094.847,3376.6375
2019-05-22 12:39:30.0,103.96,2499.8828,5094.8477,3376.6377
2019-05-22 12:39:40.0,103.99,2499.8704,5094.8477,3376.638
2019-05-22 12:39:50.0,103.99,2499.8945,5094.848,3376.6382
2019-05-22 12:40:00.0,103.96,2499.89,5094.848,3376.6384
2019-05-22 12:40:10.0,103.96,2499.8782,5094.8486,3376.639
2019-05-22 12:40:20.0,103.97,2499.881,5094.8486,3376.6392
2019-05-22 12:40:30.0,103.96,2499.8755,5094.849,3376.6394
2019-05-22 12:40:40.0,103.96,2499.898,5094.8496,3376.6396
2019-05-22 12:40:50.0,103.96,2499.884,5094.8496,3376.64
2019-05-22 12:41:00.0,103.94,2499.8752,5094.85,3376.6401
2019-05-22 12:41:10.0,103.94,2499.89,5094.85,3376.6406
2019-05-22 12:41:20.0,103.94,2499.8767,5094.8506,3376.6409
2019-05-22 12:41:30.0,103.93,2499.876,5094.851,3376.641
2019-05-22 12:41:40.0,103.9,2499.9043,5094.851,3376.6414
2019-05-22 12:41:50.0,103.91,2499.879,5094.8516,3376.6416
2019-05-22 12:42:00.0,103.9,2499.885,5094.8516,3376.642
2019-05-22 12:42:10.0,103.9,2499.8855,5094.852,3376.6423
2019-05-22 12:42:20.0,103.88,2499.884,5094.8525,3376.6426
2019-05-22 12:42:30.0,103.88,2499.8987,5094.8525,3376.6428
2019-05-22 12:42:40.0,103.9,2499.8958,5094.853,3376.643
2019-05-22 12:42:50.0,103.88,2499.8792,5094.853,3376.6433
2019-05-22 12:43:00.0,103.87,2499.893,5094.8535,3376.6438
2019-05-22 12:43:10.0,103.87,2499.885,5094.854,3376.644
2019-05-22 12:43:20.0,103.84,2499.888,5094.854,3376.6443
2019-05-22 12:43:30.0,103.84,2499.8884,5094.8545,3376.6445
2019-05-22 12:43:40.0,103.84,2499.8936,5094.8545,3376.6448
2019-05-22 12:43:50.0,103.85,2499.8782,5094.855,3376.6453
2019-05-22 12:44:00.0,103.82,2499.882,5094.855,3376.6455
2019-05-22 12:44:10.0,103.82,2499.901,5094.8555,3376.6458
2019-05-22 12:44:20.0,103.84,2499.8818,5094.856,3376.646
2019-05-22 12:44:30.0,103.82,2499.871,5094.856,3376.6462
2019-05-22 12:44:40.0,103.84,2499.881,5094.8564,3376.6465
2019-05-22 12:44:50.0,103.82,2499.874,5094.8564,3376.647
2019-05-22 12:45:00.0,103.81,2499.893,5094.857,3376.6472
2019-05-22 12:45:10.0,103.81,2499.8777,5094.8574,3376.6475
2019-05-22 12:45:20.0,103.79,2499.8965,5094.8574,3376.6477
2019-05-22 12:45:30.0,103.78,2499.876,5094.858,3376.648
2019-05-22 12:45:40.0,103.76,2499.8696,5094.858,3376.6484
2019-05-22 12:45:50.0,103.78,2499.8667,5094.8584,3376.6487
2019-05-22 12:46:00.0,103.76,2499.8872,5094.859,3376.649
2019-05-22 12:46:10.0,103.76,2499.8892,5094.859,3376.6492
2019-05-22 12:46:20.0,103.78,2499.8677,5094.8594,3376.6494
2019-05-22 12:46:30.0,103.78,2499.8855,5094.8594,3376.6497
2019-05-22 12:46:40.0,103.78,2499.8928,5094.86,3376.6501
2019-05-22 12:46:50.0,103.75,2499.874,5094.8604,3376.6504
2019-05-22 12:47:00.0,103.73,2499.8936,5094.8604,3376.6506
2019-05-22 12:47:10.0,103.75,2499.89,5094.861,3376.651
2019-05-22 12:47:20.0,103.73,2499.888,5094.861,3376.6511
2019-05-22 12:47:30.0,103.73,2499.901,5094.8613,3376.6516
2019-05-22 12:47:40.0,103.72,2499.874,5094.8613,3376.6519
2019-05-22 12:47:50.0,103.73,2499.8872,5094.862,3376.652
2019-05-22 12:48:00.0,103.72,2499.882,5094.8623,3376.6523
2019-05-22 12:48:10.0,103.73,2499.8704,5094.8623,3376.6526
2019-05-22 12:48:20.0,103.73,2499.8855,5094.863,3376.6528
2019-05-22 12:48:30.0,103.72,2499.8662,5094.863,3376.6533
2019-05-22 12:48:40.0,103.72,2499.8894,5094.8633,3376.6536
2019-05-22 12:48:50.0,103.7,2499.8936,5094.864,3376.6538
2019-05-22 12:49:00.0,103.7,2499.8862,5094.864,3376.654
2019-05-22 12:49:10.0,103.69,2499.8767,5094.8643,3376.6543
2019-05-22 12:49:20.0,103.69,2499.8906,5094.8643,3376.6548
2019-05-22 12:49:30.0,103.67,2499.8782,5094.8647,3376.655
2019-05-22 12:49:40.0,103.69,2499.8718,5094.865,3376.6553
2019-05-22 12:49:50.0,103.67,2499.8792,5094.865,3376.6555
2019-05-22 12:50:00.0,103.67,2499.8784,5094.8657,3376.6558
2019-05-22 12:50:10.0,103.65,2499.8894,5094.8657,3376.656
2019-05-22 12:50:20.0,103.65,2499.8616,5094.866,3376.6565
2019-05-22 12:50:30.0,103.62,2499.8806,5094.866,3376.6567
2019-05-22 12:50:40.0,103.62,2499.8936,5094.8667,3376.657
2019-05-22 12:50:50.0,103.62,2499.877,5094.867,3376.6572
2019-05-22 12:51:00.0,103.62,2499.8887,5094.867,3376.6575
2019-05-22 12:51:10.0,103.62,2499.876,5094.8677,3376.6577
2019-05-22 12:51:20.0,103.61,2499.8696,5094.8677,3376.6582
2019-05-22 12:51:30.0,103.59,2499.8806,5094.868,3376.6584
2019-05-22 12:51:40.0,103.59,2499.887,5094.8687,3376.6587
2019-05-22 12:51:50.0,103.61,2499.8857,5094.8687,3376.659
2019-05-22 12:52:00.0,103.61,2499.8826,5094.869,3376.6592
2019-05-22 12:52:10.0,103.58,2499.8887,5094.869,3376.6597
2019-05-22 12:52:20.0,103.58,2499.8965,5094.8696,3376.66
2019-05-22 12:52:30.0,103.56,2499.8652,5094.87,3376.6602
2019-05-22 12:52:40.0,103.56,2499.8726,5094.87,3376.6604
2019-05-22 12:52:50.0,103.56,2499.8777,5094.8706,3376.6606
2019-05-22 12:53:00.0,103.56,2499.871,5094.8706,3376.661
2019-05-22 12:53:10.0,103.55,2499.8872,5094.871,3376.6614
2019-05-22 12:53:20.0,103.55,2499.884,5094.8716,3376.6616
2019-05-22 12:53:30.0,103.55,2499.8884,5094.8716,3376.6619
2019-05-22 12:53:40.0,103.53,2499.8972,5094.872,3376.662
2019-05-22 12:53:50.0,103.55,2499.88,5094.872,3376.6624
2019-05-22 12:54:00.0,103.55,2499.8704,5094.8726,3376.6628
2019-05-22 12:54:10.0,103.52,2499.887,5094.8726,3376.663
2019-05-22 12:54:20.0,103.53,2499.8906,5094.873,3376.6633
2019-05-22 12:54:30.0,103.52,2499.8945,5094.8735,3376.6636
2019-05-22 12:54:40.0,103.5,2499.89,5094.8735,3376.6638
2019-05-22 12:54:50.0,103.5,2499.881,5094.874,3376.664
2019-05-22 12:55:00.0,103.5,2499.8826,5094.874,3376.6646
2019-05-22 12:55:10.0,103.5,2499.8774,5094.8745,3376.6648
2019-05-22 12:55:20.0,103.49,2499.8884,5094.875,3376.665
2019-05-22 12:55:30.0,103.5,2499.89,5094.875,3376.6653
2019-05-22 12:55:40.0,103.5,2499.874,5094.8755,3376.6655
2019-05-22 12:55:50.0,103.5,2499.8887,5094.8755,3376.6658
2019-05-22 12:56:00.0,103.49,2499.8677,5094.876,3376.6663
2019-05-22 12:56:10.0,103.49,2499.874,5094.8765,3376.6665
2019-05-22 12:56:20.0,103.46,2499.8792,5094.8765,3376.6667
2019-05-22 12:56:30.0,103.47,2499.8892,5094.877,3376.667
2019-05-22 12:56:40.0,103.47,2499.8655,5094.877,3376.6672
2019-05-22 12:56:50.0,103.46,2499.8796,5094.8774,3376.6677
2019-05-22 12:57:00.0,103.46,2499.8696,5094.8774,3376.668
2019-05-22 12:57:10.0,103.46,2499.892,5094.878,3376.6682
2019-05-22 12:57:20.0,103.44,2499.8892,5094.8784,3376.6685
2019-05-22 12:57:30.0,103.41,2499.8828,5094.8784,3376.6687
2019-05-22 12:57:40.0,103.43,2499.8726,5094.879,3376.669
2019-05-22 12:57:50.0,103.4,2499.881,5094.879,3376.6694
2019-05-22 12:58:00.0,103.41,2499.895,5094.8794,3376.6697
2019-05-22 12:58:10.0,103.4,2499.8843,5094.88,3376.67
2019-05-22 12:58:20.0,103.4,2499.8848,5094.88,3376.6702
2019-05-22 12:58:30.0,103.36,2499.8718,5094.8804,3376.6704
2019-05-22 12:58:40.0,103.38,2499.8767,5094.8804,3376.6707
2019-05-22 12:58:50.0,103.36,2499.8901,5094.881,3376.6711
2019-05-22 12:59:00.0,103.4,2499.8748,5094.8813,3376.6714
2019-05-22 12:59:10.0,103.36,2499.874,5094.8813,3376.6716
2019-05-22 12:59:20.0,103.36,2499.898,5094.882,3376.6719
2019-05-22 12:59:30.0,103.35,2499.8806,5094.882,3376.672
2019-05-22 12:59:40.0,103.33,2499.8696,5094.8823,3376.6726
2019-05-22 12:59:50.0,103.35,2499.8914,5094.8823,3376.6729
2019-05-22 13:00:00.0,103.33,2499.8857,5094.883,3376.673
2019-05-22 13:00:10.0,103.33,2499.8767,5094.8833,3376.6733
2019-05-22 13:00:20.0,103.35,2499.8726,5094.8833,3376.6736
2019-05-22 13:00:30.0,103.32,2499.8909,5094.884,3376.6738
2019-05-22 13:00:40.0,103.3,2499.8835,5094.884,3376.6743
2019-05-22 13:00:50.0,103.3,2499.89,5094.8843,3376.6746
2019-05-22 13:01:00.0,103.27,2499.8848,5094.885,3376.6748
2019-05-22 13:01:10.0,103.29,2499.8682,5094.885,3376.675
2019-05-22 13:01:20.0,103.3,2499.8718,5094.8853,3376.6753
2019-05-22 13:01:30.0,103.26,2499.8733,5094.8853,3376.6755
2019-05-22 13:01:40.0,103.29,2499.8748,5094.8857,3376.676
2019-05-22 13:01:50.0,103.27,2499.8784,5094.886,3376.6763
2019-05-22 13:02:00.0,103.26,2499.8965,5094.886,3376.6765
2019-05-22 13:02:10.0,103.27,2499.8833,5094.8867,3376.6768
2019-05-22 13:02:20.0,103.26,2499.8848,5094.8867,3376.677
2019-05-22 13:02:30.0,103.24,2499.8704,5094.887,3376.6775
2019-05-22 13:02:40.0,103.26,2499.8784,5094.887,3376.6777
2019-05-22 13:02:50.0,103.23,2499.8862,5094.8877,3376.678
2019-05-22 13:03:00.0,103.26,2499.8894,5094.888,3376.6782
2019-05-22 13:03:10.0,103.23,2499.8752,5094.888,3376.6785
2019-05-22 13:03:20.0,103.26,2499.8774,5094.8887,3376.6787
2019-05-22 13:03:30.0,103.23,2499.8774,5094.8887,3376.6792
2019-05-22 13:03:40.0,103.21,2499.8774,5094.889,3376.6794
2019-05-22 13:03:50.0,103.23,2499.8782,5094.8896,3376.6797
2019-05-22 13:04:00.0,103.23,2499.8909,5094.8896,3376.68
2019-05-22 13:04:10.0,103.21,2499.869,5094.89,3376.6802
2019-05-22 13:04:20.0,103.21,2499.8872,5094.89,3376.6804
2019-05-22 13:04:30.0,103.21,2499.8901,5094.8906,3376.681
2019-05-22 13:04:40.0,103.2,2499.8884,5094.8906,3376.6812
2019-05-22 13:04:50.0,103.2,2499.8857,5094.891,3376.6814
2019-05-22 13:05:00.0,103.18,2499.8894,5094.8916,3376.6816
2019-05-22 13:05:10.0,103.18,2499.8806,5094.8916,3376.682
2019-05-22 13:05:20.0,103.18,2499.8762,5094.892,3376.6821
2019-05-22 13:05:30.0,103.17,2499.874,5094.892,3376.6826
2019-05-22 13:05:40.0,103.15,2499.876,5094.8926,3376.6829
2019-05-22 13:05:50.0,103.17,2499.8901,5094.893,3376.683
2019-05-22 13:06:00.0,103.15,2499.8892,5094.893,3376.6833
2019-05-22 13:06:10.0,103.17,2499.88,5094.8936,3376.6836
2019-05-22 13:06:20.0,103.14,2499.8782,5094.8936,3376.684
2019-05-22 13:06:30.0,103.14,2499.8887,5094.894,3376.6843
2019-05-22 13:06:40.0,103.14,2499.8857,5094.8945,3376.6846
2019-05-22 13:06:50.0,103.14,2499.892,5094.8945,3376.6848
2019-05-22 13:07:00.0,103.14,2499.8901,5094.895,3376.685
2019-05-22 13:07:10.0,103.14,2499.8777,5094.895,3376.6853
2019-05-22 13:07:20.0,103.12,2499.876,5094.8955,3376.6858
2019-05-22 13:07:30.0,103.11,2499.8696,5094.8955,3376.686
2019-05-22 13:07:40.0,103.09,2499.877,5094.896,3376.6863
2019-05-22 13:07:50.0,103.12,2499.8777,5094.8965,3376.6865
2019-05-22 13:08:00.0,103.09,2499.8796,5094.8965,3376.6868
2019-05-22 13:08:10.0,103.11,2499.893,5094.897,3376.687
2019-05-22 13:08:20.0,103.09,2499.8762,5094.897,3376.6875
2019-05-22 13:08:30.0,103.09,2499.8804,5094.8975,3376.6877
2019-05-22 13:08:40.0,103.09,2499.8958,5094.898,3376.688
2019-05-22 13:08:50.0,103.07,2499.8726,5094.898,3376.6882
2019-05-22 13:09:00.0,103.07,2499.8818,5094.8984,3376.6885
2019-05-22 13:09:10.0,103.07,2499.8862,5094.8984,3376.6887
2019-05-22 13:09:20.0,103.07,2499.8748,5094.899,3376.6892
2019-05-22 13:09:30.0,103.07,2499.8865,5094.8994,3376.6895
2019-05-22 13:09:40.0,103.06,2499.8872,5094.8994,3376.6897
2019-05-22 13:09:50.0,103.04,2499.8914,5094.9,3376.69
2019-05-22 13:10:00.0,103.04,2499.8958,5094.9,3376.6902
2019-05-22 13:10:10.0,103.04,2499.8804,5094.9004,3376.6904
2019-05-22 13:10:20.0,103.03,2499.8887,5094.9004,3376.691
2019-05-22 13:10:30.0,103.04,2499.881,5094.901,3376.6912
2019-05-22 13:10:40.0,103.03,2499.8806,5094.9014,3376.6914
2019-05-22 13:10:50.0,103.03,2499.8792,5094.9014,3376.6917
2019-05-22 13:11:00.0,103.01,2499.8667,5094.902,3376.692
2019-05-22 13:11:10.0,103.0,2499.8733,5094.902,3376.6924
2019-05-22 13:11:20.0,103.04,2499.8762,5094.9023,3376.6926
2019-05-22 13:11:30.0,103.01,2499.8733,5094.903,3376.6929
2019-05-22 13:11:40.0,103.0,2499.884,5094.903,3376.693
2019-05-22 13:11:50.0,102.98,2499.8633,5094.9033,3376.6934
2019-05-22 13:12:00.0,103.0,2499.8647,5094.9033,3376.6936
2019-05-22 13:12:10.0,102.97,2499.8748,5094.904,3376.694
2019-05-22 13:12:20.0,103.01,2499.8862,5094.904,3376.6943
2019-05-22 13:12:30.0,102.98,2499.8865,5094.9043,3376.6946
2019-05-22 13:12:40.0,102.98,2499.8674,5094.905,3376.6948
2019-05-22 13:12:50.0,102.97,2499.8762,5094.905,3376.695
2019-05-22 13:13:00.0,102.97,2499.8774,5094.9053,3376.6953
2019-05-22 13:13:10.0,103.0,2499.8755,5094.9053,3376.6958
2019-05-22 13:13:20.0,102.98,2499.8936,5094.906,3376.696
2019-05-22 13:13:30.0,102.95,2499.882,5094.9062,3376.6963
2019-05-22 13:13:40.0,102.92,2499.8914,5094.9062,3376.6965
2019-05-22 13:13:50.0,102.95,2499.8872,5094.9067,3376.6968
2019-05-22 13:14:00.0,102.92,2499.8906,5094.9067,3376.697
2019-05-22 13:14:10.0,102.92,2499.8718,5094.907,3376.6975
2019-05-22 13:14:20.0,102.89,2499.8752,5094.9077,3376.6978
2019-05-22 13:14:30.0,102.91,2499.8726,5094.9077,3376.698
2019-05-22 13:14:40.0,102.89,2499.8604,5094.908,3376.6982
2019-05-22 13:14:50.0,102.88,2499.882,5094.908,3376.6985
2019-05-22 13:15:00.0,102.89,2499.8884,5094.9087,3376.6987
2019-05-22 13:15:10.0,102.88,2499.885,5094.9087,3376.6992
2019-05-22 13:15:20.0,102.86,2499.8835,5094.909,3376.6995
2019-05-22 13:15:30.0,102.88,2499.8828,5094.9097,3376.6997
2019-05-22 13:15:40.0,102.86,2499.8762,5094.9097,3376.7
2019-05-22 13:15:50.0,102.86,2499.871,5094.91,3376.7002
2019-05-22 13:16:00.0,102.86,2499.8777,5094.91,3376.7004
2019-05-22 13:16:10.0,102.86,2499.887,5094.9106,3376.701
2019-05-22 13:16:20.0,102.83,2499.8906,5094.911,3376.7012
2019-05-22 13:16:30.0,102.83,2499.8767,5094.911,3376.7014
2019-05-22 13:16:40.0,102.83,2499.8835,5094.9116,3376.7017
2019-05-22 13:16:50.0,102.83,2499.8718,5094.9116,3376.702
2019-05-22 13:17:00.0,102.8,2499.8965,5094.912,3376.7024
2019-05-22 13:17:10.0,102.78,2499.8894,5094.912,3376.7026
2019-05-22 13:17:20.0,102.82,2499.881,5094.9126,3376.703
2019-05-22 13:17:30.0,102.8,2499.871,5094.913,3376.7031
2019-05-22 13:17:40.0,102.8,2499.89,5094.913,3376.7034
2019-05-22 13:17:50.0,102.78,2499.8972,5094.9136,3376.7036
2019-05-22 13:18:00.0,102.78,2499.8936,5094.9136,3376.704
2019-05-22 13:18:10.0,102.77,2499.8865,5094.914,3376.7043
2019-05-22 13:18:20.0,102.77,2499.871,5094.9146,3376.7046
2019-05-22 13:18:30.0,102.75,2499.8826,5094.9146,3376.7048
2019-05-22 13:18:40.0,102.75,2499.8777,5094.915,3376.705
2019-05-22 13:18:50.0,102.74,2499.879,5094.915,3376.7053
2019-05-22 13:19:00.0,102.75,2499.8604,5094.9155,3376.7058
2019-05-22 13:19:10.0,102.75,2499.8892,5094.9155,3376.706
2019-05-22 13:19:20.0,102.74,2499.8804,5094.916,3376.7063
2019-05-22 13:19:30.0,102.75,2499.8748,5094.9165,3376.7065
2019-05-22 13:19:40.0,102.74,2499.8774,5094.9165,3376.7068
2019-05-22 13:19:50.0,102.75,2499.8862,5094.917,3376.707
2019-05-22 13:20:00.0,102.74,2499.8796,5094.917,3376.7075
2019-05-22 13:20:10.0,102.72,2499.8906,5094.9175,3376.7078
2019-05-22 13:20:20.0,102.71,2499.8748,5094.918,3376.708
2019-05-22 13:20:30.0,102.71,2499.8767,5094.918,3376.7083
2019-05-22 13:20:40.0,102.71,2499.8704,5094.9185,3376.7085
2019-05-22 13:20:50.0,102.69,2499.8804,5094.9185,3376.7087
2019-05-22 13:21:00.0,102.71,2499.8965,5094.919,3376.7092
2019-05-22 13:21:10.0,102.69,2499.876,5094.919,3376.7095
2019-05-22 13:21:20.0,102.69,2499.8923,5094.9194,3376.7097
2019-05-22 13:21:30.0,102.68,2499.8884,5094.92,3376.71
2019-05-22 13:21:40.0,102.68,2499.8704,5094.92,3376.7102
2019-05-22 13:21:50.0,102.65,2499.885,5094.9204,3376.7104
2019-05-22 13:22:00.0,102.66,2499.8718,5094.9204,3376.711
2019-05-22 13:22:10.0,102.66,2499.8733,5094.921,3376.7112
2019-05-22 13:22:20.0,102.66,2499.8826,5094.9214,3376.7114
2019-05-22 13:22:30.0,102.65,2499.898,5094.9214,3376.7117
2019-05-22 13:22:40.0,102.65,2499.8784,5094.922,3376.712
2019-05-22 13:22:50.0,102.63,2499.888,5094.922,3376.7122
2019-05-22 13:23:00.0,102.65,2499.8804,5094.9224,3376.7126
2019-05-22 13:23:10.0,102.63,2499.8792,5094.9224,3376.713
2019-05-22 13:23:20.0,102.63,2499.8755,5094.923,3376.7131
2019-05-22 13:23:30.0,102.63,2499.8828,5094.9233,3376.7134
2019-05-22 13:23:40.0,102.62,2499.888,5094.9233,3376.7136
2019-05-22 13:23:50.0,102.62,2499.8748,5094.924,3376.7139
2019-05-22 13:24:00.0,102.6,2499.8833,5094.924,3376.7144
2019-05-22 13:24:10.0,102.6,2499.8835,5094.9243,3376.7146
2019-05-22 13:24:20.0,102.6,2499.88,5094.925,3376.7148
2019-05-22 13:24:30.0,102.6,2499.8843,5094.925,3376.715
2019-05-22 13:24:40.0,102.6,2499.8792,5094.9253,3376.7153
2019-05-22 13:24:50.0,102.59,2499.8677,5094.9253,3376.7156
2019-05-22 13:25:00.0,102.56,2499.884,5094.926,3376.716
2019-05-22 13:25:10.0,102.57,2499.8748,5094.926,3376.7163
2019-05-22 13:25:20.0,102.56,2499.8748,5094.9263,3376.7166
2019-05-22 13:25:30.0,102.56,2499.874,5094.927,3376.7168
2019-05-22 13:25:40.0,102.59,2499.874,5094.927,3376.717
2019-05-22 13:25:50.0,102.54,2499.884,5094.9272,3376.7173
2019-05-22 13:26:00.0,102.51,2499.8887,5094.9272,3376.7178
2019-05-22 13:26:10.0,102.56,2499.8704,5094.9277,3376.718
2019-05-22 13:26:20.0,102.56,2499.88,5094.928,3376.7183
2019-05-22 13:26:30.0,102.53,2499.8958,5094.928,3376.7185
2019-05-22 13:26:40.0,102.53,2499.871,5094.9287,3376.7188
2019-05-22 13:26:50.0,102.54,2499.884,5094.9287,3376.719
