logtime,beam_current,beam_energy,integrated_current,integrated_colmn2.5Gev
2019-05-22 15:35:00.0,98.66,2499.8572,5095.144,3376.934
2019-05-22 15:36:00.0,98.62,2499.8596,5095.1455,3376.9358
2019-05-22 15:37:00.0,98.62,2499.8818,5095.147,3376.9373
2019-05-22 15:38:00.0,98.56,2499.8674,5095.149,3376.939
2019-05-22 15:39:00.0,98.53,2499.8662,5095.1504,3376.9407
2019-05-22 15:40:00.0,98.51,2499.8674,5095.152,3376.9421
2019-05-22 15:41:00.0,98.47,2499.8674,5095.154,3376.9438
2019-05-22 15:42:00.0,98.42,2499.8784,5095.1553,3376.9456
2019-05-22 15:43:00.0,98.39,2499.8542,5095.1567,3376.9473
2019-05-22 15:44:00.0,98.36,2499.8696,5095.1587,3376.9487
2019-05-22 15:45:00.0,98.34,2499.876,5095.16,3376.9504
2019-05-22 15:46:00.0,98.31,2499.858,5095.162,3376.9521
2019-05-22 15:47:00.0,98.27,2499.8594,5095.1636,3376.9539
2019-05-22 15:48:00.0,98.24,2499.8633,5095.165,3376.9553
2019-05-22 15:49:00.0,98.22,2499.8567,5095.167,3376.957
2019-05-22 15:50:00.0,98.21,2499.8804,5095.1685,3376.9587
2019-05-22 15:51:00.0,98.18,2499.8464,5095.17,3376.9602
2019-05-22 15:52:00.0,98.15,2499.874,5095.172,3376.962
2019-05-22 15:53:00.0,98.13,2499.8567,5095.1733,3376.9636
2019-05-22 15:54:00.0,98.13,2499.871,5095.175,3376.965
2019-05-22 15:55:00.0,98.08,2499.864,5095.177,3376.9668
2019-05-22 15:56:00.0,98.01,2499.8523,5095.178,3376.9685
2019-05-22 15:57:00.0,97.96,2499.8528,5095.1797,3376.9702
2019-05-22 15:58:00.0,97.96,2499.8796,5095.1816,3376.9717
2019-05-22 15:59:00.0,97.87,2499.8752,5095.183,3376.9734
2019-05-22 16:00:00.0,97.87,2499.8567,5095.1846,3376.975
2019-05-22 16:01:00.0,97.86,2499.8674,5095.1865,3376.9766
2019-05-22 16:02:00.0,97.8,2499.8843,5095.188,3376.9783
2019-05-22 16:03:00.0,97.78,2499.8784,5095.1895,3376.98
2019-05-22 16:04:00.0,97.75,2499.8633,5095.1914,3376.9814
2019-05-22 16:05:00.0,97.72,2499.8696,5095.193,3376.9832
2019-05-22 16:06:00.0,97.69,2499.8586,5095.1943,3376.9849
2019-05-22 16:07:00.0,97.67,2499.874,5095.1963,3376.9863
2019-05-22 16:08:00.0,97.61,2499.869,5095.1978,3376.988
2019-05-22 16:09:00.0,97.6,2499.8748,5095.199,3376.9897
2019-05-22 16:10:00.0,97.57,2499.867,5095.201,3376.9912
2019-05-22 16:11:00.0,97.54,2499.8752,5095.2026,3376.993
2019-05-22 16:12:00.0,97.49,2499.8677,5095.204,3376.9946
2019-05-22 16:13:00.0,97.46,2499.8792,5095.206,3376.996
2019-05-22 16:14:00.0,97.41,2499.86,5095.2075,3376.9978
2019-05-22 16:15:00.0,97.38,2499.8696,5095.209,3376.9995
2019-05-22 16:16:00.0,97.37,2499.874,5095.211,3377.001
2019-05-22 16:17:00.0,97.32,2499.8645,5095.2124,3377.0027
2019-05-22 16:18:00.0,97.31,2499.8594,5095.214,3377.0042
2019-05-22 16:19:00.0,97.28,2499.8792,5095.216,3377.0059
2019-05-22 16:20:00.0,97.25,2499.8618,5095.2173,3377.0076
2019-05-22 16:21:00.0,97.23,2499.8718,5095.2188,3377.009
2019-05-22 16:22:00.0,97.2,2499.8718,5095.2207,3377.0107
2019-05-22 16:23:00.0,97.15,2499.8538,5095.222,3377.0125
2019-05-22 16:24:00.0,97.15,2499.849,5095.2236,3377.014
2019-05-22 16:25:00.0,97.14,2499.8704,5095.2256,3377.0156
2019-05-22 16:26:00.0,97.08,2499.869,5095.227,3377.0173
2019-05-22 16:27:00.0,97.08,2499.8733,5095.2285,3377.0188
2019-05-22 16:28:00.0,97.02,2499.8604,5095.2305,3377.0205
2019-05-22 16:29:00.0,96.97,2499.8638,5095.232,3377.022
2019-05-22 16:30:00.0,96.89,2499.858,5095.2334,3377.0237
2019-05-22 16:31:00.0,96.89,2499.8542,5095.235,3377.0254
2019-05-22 16:32:00.0,96.89,2499.859,5095.237,3377.0269
2019-05-22 16:33:00.0,96.83,2499.8582,5095.2383,3377.0286
2019-05-22 16:34:00.0,96.82,2499.869,5095.2397,3377.0303
2019-05-22 16:35:00.0,96.77,2499.8596,5095.2417,3377.0317
2019-05-22 16:36:00.0,96.76,2499.8647,5095.243,3377.0334
2019-05-22 16:37:00.0,96.74,2499.855,5095.2446,3377.035
2019-05-22 16:38:00.0,96.68,2499.861,5095.2466,3377.0366
2019-05-22 16:39:00.0,96.67,2499.848,5095.248,3377.0383
2019-05-22 16:40:00.0,96.64,2499.867,5095.2495,3377.0398
2019-05-22 16:41:00.0,96.6,2499.8542,5095.251,3377.0415
2019-05-22 16:42:00.0,96.57,2499.8477,5095.253,3377.043
2019-05-22 16:43:00.0,96.54,2499.853,5095.2544,3377.0447
2019-05-22 16:44:00.0,96.53,2499.869,5095.256,3377.0461
2019-05-22 16:45:00.0,96.48,2499.8782,5095.258,3377.0479
2019-05-22 16:46:00.0,96.42,2499.8674,5095.2593,3377.0496
2019-05-22 16:47:00.0,96.42,2499.8618,5095.2607,3377.051
2019-05-22 16:48:00.0,96.39,2499.866,5095.2627,3377.0527
2019-05-22 16:49:00.0,96.36,2499.864,5095.264,3377.0542
2019-05-22 16:50:00.0,96.33,2499.8535,5095.2656,3377.056
2019-05-22 16:51:00.0,96.3,2499.882,5095.267,3377.0576
2019-05-22 16:52:00.0,96.28,2499.8535,5095.269,3377.059
2019-05-22 16:53:00.0,96.25,2499.8696,5095.2705,3377.0608
2019-05-22 16:54:00.0,96.22,2499.8755,5095.272,3377.0623
2019-05-22 16:55:00.0,96.19,2499.8762,5095.274,3377.064
2019-05-22 16:56:00.0,96.16,2499.8674,5095.2754,3377.0654
2019-05-22 16:57:00.0,96.15,2499.8542,5095.277,3377.0671
2019-05-22 16:58:00.0,96.12,2499.8552,5095.2783,3377.0688
2019-05-22 16:59:00.0,96.07,2499.8633,5095.2803,3377.0703
2019-05-22 17:00:00.0,96.07,2499.8752,5095.2817,3377.072
2019-05-22 17:01:00.0,96.01,2499.858,5095.283,3377.0735
2019-05-22 17:02:00.0,95.96,2499.8528,5095.2847,3377.0752
2019-05-22 17:03:00.0,95.93,2499.861,5095.2866,3377.0767
2019-05-22 17:04:00.0,95.92,2499.8582,5095.288,3377.0784
2019-05-22 17:05:00.0,95.86,2499.8696,5095.2896,3377.0798
2019-05-22 17:06:00.0,95.86,2499.8528,5095.2915,3377.0815
2019-05-22 17:07:00.0,95.8,2499.876,5095.293,3377.083
2019-05-22 17:08:00.0,95.78,2499.8594,5095.2944,3377.0847
2019-05-22 17:09:00.0,95.77,2499.8608,5095.296,3377.0864
2019-05-22 17:10:00.0,95.74,2499.8704,5095.298,3377.088
2019-05-22 17:11:00.0,95.7,2499.8604,5095.2993,3377.0896
2019-05-22 17:12:00.0,95.67,2499.8464,5095.301,3377.091
2019-05-22 17:13:00.0,95.67,2499.8682,5095.3022,3377.0928
2019-05-22 17:14:00.0,95.63,2499.8726,5095.304,3377.0942
2019-05-22 17:15:00.0,95.55,2499.8674,5095.3057,3377.096
2019-05-22 17:16:00.0,95.55,2499.8523,5095.307,3377.0974
2019-05-22 17:17:00.0,95.51,2499.8625,5095.309,3377.099
2019-05-22 17:18:00.0,95.49,2499.8616,5095.3105,3377.1006
2019-05-22 17:19:00.0,95.46,2499.8682,5095.312,3377.1023
2019-05-22 17:20:00.0,95.41,2499.8647,5095.3135,3377.1038
2019-05-22 17:21:00.0,95.38,2499.858,5095.3154,3377.1055
2019-05-22 17:22:00.0,95.37,2499.8586,5095.317,3377.107
2019-05-22 17:23:00.0,95.32,2499.8594,5095.3184,3377.1086
2019-05-22 17:24:00.0,95.29,2499.8538,5095.32,3377.11
2019-05-22 17:25:00.0,95.29,2499.8655,5095.322,3377.1118
2019-05-22 17:26:00.0,95.26,2499.8594,5095.323,3377.1133
2019-05-22 17:27:00.0,95.23,2499.8718,5095.3247,3377.115
2019-05-22 17:28:00.0,95.2,2499.8508,5095.326,3377.1165
2019-05-22 17:29:00.0,95.17,2499.8594,5095.328,3377.1182
2019-05-22 17:30:00.0,95.12,2499.8652,5095.3296,3377.1196
2019-05-22 17:31:00.0,95.11,2499.8604,5095.331,3377.1213
2019-05-22 17:32:00.0,95.08,2499.8542,5095.3325,3377.1228
2019-05-22 17:33:00.0,95.03,2499.8618,5095.3345,3377.1245
2019-05-22 17:34:00.0,94.97,2499.8596,5095.336,3377.126
2019-05-22 17:35:00.0,94.99,2499.8667,5095.3374,3377.1277
2019-05-22 17:36:00.0,94.94,2499.871,5095.339,3377.1292
2019-05-22 17:37:00.0,94.91,2499.8618,5095.341,3377.1309
2019-05-22 17:38:00.0,94.9,2499.8662,5095.3423,3377.1323
2019-05-22 17:39:00.0,94.85,2499.8572,5095.3438,3377.134
2019-05-22 17:40:00.0,94.83,2499.8528,5095.345,3377.1355
2019-05-22 17:41:00.0,94.82,2499.8718,5095.3467,3377.1372
2019-05-22 17:42:00.0,94.77,2499.86,5095.3486,3377.1387
2019-05-22 17:43:00.0,94.71,2499.8535,5095.35,3377.1404
2019-05-22 17:44:00.0,94.73,2499.8667,5095.3516,3377.1418
2019-05-22 17:45:00.0,94.67,2499.8594,5095.353,3377.1436
2019-05-22 17:46:00.0,94.65,2499.8774,5095.355,3377.145
2019-05-22 17:47:00.0,94.62,2499.863,5095.3564,3377.1467
2019-05-22 17:48:00.0,94.59,2499.8486,5095.358,3377.1482
2019-05-22 17:49:00.0,94.58,2499.8513,5095.3594,3377.1497
2019-05-22 17:50:00.0,94.53,2499.8582,5095.3613,3377.1514
2019-05-22 17:51:00.0,94.48,2499.8567,5095.363,3377.1528
2019-05-22 17:52:00.0,94.5,2499.8557,5095.3643,3377.1545
2019-05-22 17:53:00.0,94.42,2499.8596,5095.3657,3377.156
2019-05-22 17:54:00.0,94.41,2499.8682,5095.367,3377.1577
2019-05-22 17:55:00.0,94.39,2499.8499,5095.369,3377.1592
2019-05-22 17:56:00.0,94.35,2499.8596,5095.3706,3377.161
2019-05-22 17:57:00.0,94.32,2499.8667,5095.372,3377.1624
2019-05-22 17:58:00.0,94.3,2499.8704,5095.3735,3377.1638
2019-05-22 17:59:00.0,94.3,2499.8582,5095.3755,3377.1655
2019-05-22 18:00:00.0,94.24,2499.8733,5095.377,3377.167
2019-05-22 18:01:00.0,94.22,2499.85,5095.3784,3377.1687
2019-05-22 18:02:00.0,94.21,2499.8645,5095.38,3377.1702
2019-05-22 18:03:00.0,94.18,2499.8782,5095.3813,3377.1719
2019-05-22 18:04:00.0,94.15,2499.8704,5095.3833,3377.1733
2019-05-22 18:05:00.0,94.13,2499.8516,5095.385,3377.1748
2019-05-22 18:06:00.0,94.09,2499.8574,5095.386,3377.1765
2019-05-22 18:07:00.0,94.06,2499.8633,5095.3877,3377.178
2019-05-22 18:08:00.0,94.01,2499.8774,5095.389,3377.1797
2019-05-22 18:09:00.0,94.0,2499.8538,5095.391,3377.1812
2019-05-22 18:10:00.0,94.0,2499.8652,5095.3926,3377.1829
2019-05-22 18:11:00.0,93.95,2499.869,5095.394,3377.1843
2019-05-22 18:12:00.0,93.93,2499.8638,5095.3955,3377.1858
2019-05-22 18:13:00.0,93.89,2499.861,5095.3975,3377.1875
2019-05-22 18:14:00.0,93.87,2499.8662,5095.399,3377.189
2019-05-22 18:15:00.0,93.86,2499.8406,5095.4004,3377.1907
2019-05-22 18:16:00.0,93.83,2499.8655,5095.402,3377.1921
2019-05-22 18:17:00.0,93.81,2499.8696,5095.4033,3377.1936
2019-05-22 18:18:00.0,93.75,2499.8774,5095.4053,3377.1953
2019-05-22 18:19:00.0,93.71,2499.8616,5095.4067,3377.1968
2019-05-22 18:20:00.0,93.71,2499.8645,5095.408,3377.1985
2019-05-22 18:21:00.0,93.68,2499.8513,5095.4097,3377.2
2019-05-22 18:22:00.0,93.66,2499.8733,5095.411,3377.2014
2019-05-22 18:23:00.0,93.64,2499.867,5095.413,3377.2031
2019-05-22 18:24:00.0,93.6,2499.8596,5095.4146,3377.2046
2019-05-22 18:25:00.0,93.6,2499.855,5095.416,3377.2063
2019-05-22 18:26:00.0,93.57,2499.853,5095.4175,3377.2078
2019-05-22 18:27:00.0,93.52,2499.8538,5095.419,3377.2092
2019-05-22 18:28:00.0,93.48,2499.8633,5095.4204,3377.211
2019-05-22 18:29:00.0,93.48,2499.8616,5095.4224,3377.2124
2019-05-22 18:30:00.0,93.46,2499.855,5095.424,3377.214
2019-05-22 18:31:00.0,93.45,2499.8726,5095.4253,3377.2156
2019-05-22 18:32:00.0,93.43,2499.8616,5095.427,3377.217
2019-05-22 18:33:00.0,93.4,2499.8892,5095.428,3377.2188
2019-05-22 18:34:00.0,93.37,2499.8718,5095.43,3377.2202
2019-05-22 18:35:00.0,93.35,2499.8704,5095.4316,3377.2217
2019-05-22 18:36:00.0,93.34,2499.8604,5095.433,3377.2234
2019-05-22 18:37:00.0,93.31,2499.8674,5095.4346,3377.2249
2019-05-22 18:38:00.0,93.29,2499.8748,5095.436,3377.2263
2019-05-22 18:39:00.0,93.26,2499.8733,5095.438,3377.228
2019-05-22 18:40:00.0,93.25,2499.8484,5095.4395,3377.2295
2019-05-22 18:41:00.0,93.2,2499.861,5095.441,3377.2312
2019-05-22 18:42:00.0,93.2,2499.8564,5095.4424,3377.2327
2019-05-22 18:43:00.0,93.17,2499.86,5095.444,3377.2341
2019-05-22 18:44:00.0,93.13,2499.845,5095.4453,3377.2358
2019-05-22 18:45:00.0,93.1,2499.8774,5095.4473,3377.2373
2019-05-22 18:46:00.0,93.08,2499.8726,5095.4487,3377.2388
2019-05-22 18:47:00.0,93.02,2499.8538,5095.45,3377.2405
2019-05-22 18:48:00.0,93.02,2499.8704,5095.4517,3377.242
2019-05-22 18:49:00.0,92.99,2499.881,5095.453,3377.2434
2019-05-22 18:50:00.0,92.94,2499.8667,5095.455,3377.245
2019-05-22 18:51:00.0,92.94,2499.8682,5095.4565,3377.2466
2019-05-22 18:52:00.0,92.93,2499.86,5095.458,3377.248
2019-05-22 18:53:00.0,92.9,2499.8618,5095.4595,3377.2498
2019-05-22 18:54:00.0,92.88,2499.8752,5095.461,3377.2512
2019-05-22 18:55:00.0,92.87,2499.8696,5095.4624,3377.253
2019-05-22 18:56:00.0,92.84,2499.8704,5095.4644,3377.2544
2019-05-22 18:57:00.0,92.82,2499.8733,5095.466,3377.2559
2019-05-22 18:58:00.0,92.74,2499.8652,5095.4673,3377.2576
2019-05-22 18:59:00.0,92.74,2499.8696,5095.4688,3377.259
2019-05-22 19:00:00.0,92.73,2499.8616,5095.47,3377.2605
2019-05-22 19:01:00.0,92.7,2499.879,5095.4717,3377.2622
2019-05-22 19:02:00.0,92.67,2499.8718,5095.4736,3377.2637
2019-05-22 19:03:00.0,92.65,2499.8667,5095.475,3377.2651
2019-05-22 19:04:00.0,92.62,2499.8696,5095.4766,3377.2666
2019-05-22 19:05:00.0,92.62,2499.864,5095.478,3377.2683
2019-05-22 19:06:00.0,92.58,2499.867,5095.4795,3377.2698
2019-05-22 19:07:00.0,92.56,2499.8733,5095.481,3377.2712
2019-05-22 19:08:00.0,92.52,2499.8726,5095.4824,3377.273
2019-05-22 19:09:00.0,92.5,2499.8704,5095.4844,3377.2744
2019-05-22 19:10:00.0,92.45,2499.8718,5095.486,3377.276
2019-05-22 19:11:00.0,92.47,2499.8564,5095.4873,3377.2776
2019-05-22 19:12:00.0,92.44,2499.8696,5095.489,3377.279
2019-05-22 19:13:00.0,92.41,2499.852,5095.49,3377.2805
2019-05-22 19:14:00.0,92.39,2499.8782,5095.4917,3377.2822
2019-05-22 19:15:00.0,92.35,2499.8677,5095.4937,3377.2837
2019-05-22 19:16:00.0,92.35,2499.8718,5095.495,3377.2852
2019-05-22 19:17:00.0,92.3,2499.8535,5095.4966,3377.2869
2019-05-22 19:18:00.0,92.29,2499.8616,5095.498,3377.2883
2019-05-22 19:19:00.0,92.29,2499.8848,5095.4995,3377.2898
2019-05-22 19:20:00.0,92.27,2499.8484,5095.501,3377.2913
2019-05-22 19:21:00.0,92.26,2499.8835,5095.5024,3377.293
2019-05-22 19:22:00.0,92.24,2499.861,5095.5044,3377.2944
2019-05-22 19:23:00.0,92.2,2499.8625,5095.506,3377.296
2019-05-22 19:24:00.0,92.15,2499.871,5095.5073,3377.2976
2019-05-22 19:25:00.0,92.13,2499.8582,5095.509,3377.299
2019-05-22 19:26:00.0,92.1,2499.8752,5095.5103,3377.3005
2019-05-22 19:27:00.0,92.06,2499.8535,5095.5117,3377.302
2019-05-22 19:28:00.0,92.03,2499.8682,5095.513,3377.3037
2019-05-22 19:29:00.0,91.73,2499.8513,5095.515,3377.3052
2019-05-22 19:30:00.0,91.71,2499.861,5095.5166,3377.3066
2019-05-22 19:31:00.0,91.68,2499.8586,5095.518,3377.3083
2019-05-22 19:32:00.0,91.66,2499.8662,5095.5195,3377.3098
2019-05-22 19:33:00.0,91.63,2499.8594,5095.521,3377.3113
2019-05-22 19:34:00.0,91.61,2499.8523,5095.5225,3377.3127
2019-05-22 19:35:00.0,91.59,2499.8638,5095.524,3377.3145
2019-05-22 19:36:00.0,91.56,2499.8677,5095.526,3377.316
2019-05-22 19:37:00.0,91.54,2499.8564,5095.5273,3377.3174
2019-05-22 19:38:00.0,91.51,2499.8572,5095.529,3377.3188
2019-05-22 19:39:00.0,91.49,2499.864,5095.5303,3377.3206
2019-05-22 19:40:00.0,91.46,2499.861,5095.5317,3377.322
2019-05-22 19:41:00.0,91.44,2499.8718,5095.533,3377.3235
2019-05-22 19:42:00.0,91.42,2499.8696,5095.5347,3377.325
2019-05-22 19:43:00.0,91.39,2499.8726,5095.536,3377.3267
2019-05-22 19:44:00.0,91.37,2499.85,5095.538,3377.3281
2019-05-22 19:45:00.0,91.35,2499.8604,5095.5396,3377.3296
2019-05-22 19:46:00.0,91.32,2499.8726,5095.541,3377.331
2019-05-22 19:47:00.0,91.3,2499.874,5095.5425,3377.3325
2019-05-22 19:48:00.0,91.27,2499.8704,5095.544,3377.3342
2019-05-22 19:49:00.0,91.25,2499.8704,5095.5454,3377.3357
2019-05-22 19:50:00.0,91.22,2499.858,5095.547,3377.3372
2019-05-22 19:51:00.0,91.2,2499.863,5095.5483,3377.3386
2019-05-22 19:52:00.0,91.18,2499.8516,5095.55,3377.3403
2019-05-22 19:53:00.0,91.15,2499.8594,5095.552,3377.3418
2019-05-22 19:54:00.0,91.13,2499.8535,5095.553,3377.3433
2019-05-22 19:55:00.0,91.1,2499.8733,5095.5547,3377.3447
2019-05-22 19:56:00.0,91.08,2499.8645,5095.556,3377.3464
2019-05-22 19:57:00.0,91.06,2499.8718,5095.5576,3377.348
2019-05-22 19:58:00.0,91.03,2499.855,5095.559,3377.3494
2019-05-22 19:59:00.0,91.01,2499.852,5095.5605,3377.3508
2019-05-22 20:00:00.0,90.99,2499.8677,5095.562,3377.3523
2019-05-22 20:01:00.0,90.96,2499.8682,5095.5635,3377.354
2019-05-22 20:02:00.0,90.94,2499.853,5095.5654,3377.3555
2019-05-22 20:03:00.0,90.92,2499.858,5095.567,3377.357
2019-05-22 20:04:00.0,90.89,2499.855,5095.5684,3377.3584
2019-05-22 20:05:00.0,90.86,2499.8499,5095.57,3377.3599
2019-05-22 20:06:00.0,90.84,2499.8704,5095.5713,3377.3616
2019-05-22 20:07:00.0,90.82,2499.8655,5095.5728,3377.363
2019-05-22 20:08:00.0,90.8,2499.8608,5095.574,3377.3645
2019-05-22 20:09:00.0,90.77,2499.8704,5095.5757,3377.366
2019-05-22 20:10:00.0,90.75,2499.871,5095.577,3377.3674
2019-05-22 20:11:00.0,90.73,2499.8596,5095.5786,3377.3691
2019-05-22 20:12:00.0,90.7,2499.86,5095.5806,3377.3706
2019-05-22 20:13:00.0,90.68,2499.8662,5095.582,3377.372
2019-05-22 20:14:00.0,90.66,2499.874,5095.5835,3377.3735
2019-05-22 20:15:00.0,90.63,2499.8428,5095.585,3377.375
2019-05-22 20:16:00.0,90.61,2499.8528,5095.5864,3377.3767
2019-05-22 20:17:00.0,90.59,2499.8652,5095.588,3377.3782
2019-05-22 20:18:00.0,90.56,2499.866,5095.5894,3377.3796
2019-05-22 20:19:00.0,90.54,2499.8594,5095.591,3377.381
2019-05-22 20:20:00.0,90.52,2499.8574,5095.5923,3377.3826
2019-05-22 20:21:00.0,90.49,2499.8523,5095.5938,3377.384
2019-05-22 20:22:00.0,90.47,2499.8638,5095.595,3377.3857
2019-05-22 20:23:00.0,90.44,2499.858,5095.597,3377.3872
2019-05-22 20:24:00.0,90.42,2499.858,5095.5986,3377.3887
2019-05-22 20:25:00.0,90.4,2499.8645,5095.6,3377.3901
2019-05-22 20:26:00.0,90.38,2499.8542,5095.6016,3377.3916
2019-05-22 20:27:00.0,90.35,2499.8655,5095.603,3377.393
2019-05-22 20:28:00.0,90.33,2499.8552,5095.6045,3377.3948
2019-05-22 20:29:00.0,90.31,2499.86,5095.606,3377.3962
2019-05-22 20:30:00.0,90.28,2499.8586,5095.6074,3377.3977
2019-05-22 20:31:00.0,90.26,2499.8535,5095.609,3377.3992
2019-05-22 20:32:00.0,90.23,2499.8506,5095.6104,3377.4006
2019-05-22 20:33:00.0,90.21,2499.8457,5095.612,3377.402
2019-05-22 20:34:00.0,90.18,2499.864,5095.6133,3377.4038
2019-05-22 20:35:00.0,90.16,2499.853,5095.615,3377.4053
2019-05-22 20:36:00.0,90.14,2499.8486,5095.6167,3377.4067
2019-05-22 20:37:00.0,90.12,2499.8413,5095.618,3377.4082
2019-05-22 20:38:00.0,90.1,2499.8655,5095.6196,3377.4097
2019-05-22 20:39:00.0,90.07,2499.8428,5095.621,3377.4111
2019-05-22 20:40:00.0,90.05,2499.876,5095.6226,3377.4128
2019-05-22 20:41:00.0,90.02,2499.8538,5095.624,3377.4143
2019-05-22 20:42:00.0,90.0,2499.8574,5095.6255,3377.4158
2019-05-22 20:43:00.0,89.98,2499.8545,5095.627,3377.4172
2019-05-22 20:44:00.0,89.95,2499.8484,5095.6284,3377.4187
2019-05-22 20:45:00.0,89.93,2499.8564,5095.63,3377.4202
2019-05-22 20:46:00.0,89.9,2499.8477,5095.6313,3377.4216
2019-05-22 20:47:00.0,89.88,2499.855,5095.633,3377.4233
2019-05-22 20:48:00.0,89.86,2499.8538,5095.6343,3377.4248
2019-05-22 20:49:00.0,89.84,2499.849,5095.636,3377.4263
2019-05-22 20:50:00.0,89.82,2499.853,5095.6377,3377.4277
2019-05-22 20:51:00.0,89.79,2499.863,5095.639,3377.4292
2019-05-22 20:52:00.0,89.77,2499.8638,5095.6406,3377.4307
2019-05-22 20:53:00.0,89.74,2499.849,5095.642,3377.4321
2019-05-22 20:54:00.0,89.72,2499.8398,5095.6436,3377.4336
2019-05-22 20:55:00.0,89.7,2499.8535,5095.645,3377.4353
2019-05-22 20:56:00.0,89.68,2499.8633,5095.6465,3377.4368
2019-05-22 20:57:00.0,89.65,2499.8582,5095.648,3377.4382
2019-05-22 20:58:00.0,89.63,2499.86,5095.6494,3377.4397
2019-05-22 20:59:00.0,89.61,2499.871,5095.651,3377.4412
2019-05-22 21:00:00.0,89.58,2499.8647,5095.6523,3377.4426
2019-05-22 21:01:00.0,89.56,2499.8499,5095.654,3377.444
2019-05-22 21:02:00.0,89.54,2499.8625,5095.6553,3377.4456
2019-05-22 21:03:00.0,89.51,2499.8647,5095.6567,3377.4473
2019-05-22 21:04:00.0,89.49,2499.8682,5095.658,3377.4487
2019-05-22 21:05:00.0,89.47,2499.839,5095.6597,3377.4502
2019-05-22 21:06:00.0,89.44,2499.845,5095.6616,3377.4517
2019-05-22 21:07:00.0,89.42,2499.8608,5095.663,3377.4531
2019-05-22 21:08:00.0,89.4,2499.8442,5095.6646,3377.4546
2019-05-22 21:09:00.0,89.38,2499.8523,5095.666,3377.456
2019-05-22 21:10:00.0,89.36,2499.8564,5095.6675,3377.4575
2019-05-22 21:11:00.0,89.33,2499.845,5095.669,3377.459
2019-05-22 21:12:00.0,89.3,2499.8499,5095.6704,3377.4604
2019-05-22 21:13:00.0,89.28,2499.8564,5095.672,3377.4622
2019-05-22 21:14:00.0,89.26,2499.866,5095.6733,3377.4636
2019-05-22 21:15:00.0,89.23,2499.8645,5095.675,3377.465
2019-05-22 21:16:00.0,89.21,2499.8718,5095.6763,3377.4666
2019-05-22 21:17:00.0,89.19,2499.8516,5095.6777,3377.468
2019-05-22 21:18:00.0,89.17,2499.8528,5095.679,3377.4695
2019-05-22 21:19:00.0,89.15,2499.8645,5095.6807,3377.471
2019-05-22 21:20:00.0,89.12,2499.848,5095.682,3377.4724
2019-05-22 21:21:00.0,89.1,2499.8667,5095.6836,3377.4739
2019-05-22 21:22:00.0,89.08,2499.8682,5095.685,3377.4753
2019-05-22 21:23:00.0,89.05,2499.8552,5095.6865,3377.4768
2019-05-22 21:24:00.0,89.03,2499.84,5095.688,3377.4783
2019-05-22 21:25:00.0,89.01,2499.8528,5095.6895,3377.48
2019-05-22 21:26:00.0,88.98,2499.8542,5095.691,3377.4814
2019-05-22 21:27:00.0,88.96,2499.864,5095.6924,3377.483
2019-05-22 21:28:00.0,88.94,2499.8486,5095.6943,3377.4844
2019-05-22 21:29:00.0,88.92,2499.8574,5095.696,3377.4858
2019-05-22 21:30:00.0,88.9,2499.848,5095.6973,3377.4873
2019-05-22 21:31:00.0,88.87,2499.8594,5095.6987,3377.4888
2019-05-22 21:32:00.0,88.85,2499.849,5095.7,3377.4902
2019-05-22 21:33:00.0,88.82,2499.8508,5095.7017,3377.4917
2019-05-22 21:34:00.0,88.8,2499.848,5095.703,3377.4932
2019-05-22 21:35:00.0,88.78,2499.8625,5095.7046,3377.4946
2019-05-22 21:36:00.0,88.76,2499.8464,5095.706,3377.496
2019-05-22 21:37:00.0,88.73,2499.8464,5095.7075,3377.4976
2019-05-22 21:38:00.0,88.71,2499.8667,5095.709,3377.499
2019-05-22 21:39:00.0,88.69,2499.864,5095.7104,3377.5005
2019-05-22 21:40:00.0,88.67,2499.849,5095.712,3377.5022
2019-05-22 21:41:00.0,88.65,2499.8506,5095.7134,3377.5037
2019-05-22 21:42:00.0,88.62,2499.8552,5095.715,3377.5051
2019-05-22 21:43:00.0,88.6,2499.8618,5095.7163,3377.5066
2019-05-22 21:44:00.0,88.57,2499.8413,5095.718,3377.508
2019-05-22 21:45:00.0,88.55,2499.8608,5095.719,3377.5095
2019-05-22 21:46:00.0,88.53,2499.8594,5095.7207,3377.511
2019-05-22 21:47:00.0,88.51,2499.8677,5095.722,3377.5125
2019-05-22 21:48:00.0,88.48,2499.8457,5095.7236,3377.514
2019-05-22 21:49:00.0,88.46,2499.8677,5095.725,3377.5154
2019-05-22 21:50:00.0,88.44,2499.8647,5095.7266,3377.5168
2019-05-22 21:51:00.0,88.42,2499.8472,5095.728,3377.5183
2019-05-22 21:52:00.0,88.4,2499.8608,5095.7295,3377.5198
2019-05-22 21:53:00.0,88.37,2499.8652,5095.731,3377.5212
2019-05-22 21:54:00.0,88.35,2499.8625,5095.7324,3377.5227
2019-05-22 21:55:00.0,88.32,2499.8413,5095.734,3377.5242
2019-05-22 21:56:00.0,88.31,2499.849,5095.7354,3377.5256
2019-05-22 21:57:00.0,88.28,2499.8704,5095.737,3377.527
2019-05-22 21:58:00.0,88.26,2499.8586,5095.7383,3377.5286
2019-05-22 21:59:00.0,88.24,2499.8567,5095.7397,3377.53
2019-05-22 22:00:00.0,88.22,2499.869,5095.741,3377.5315
2019-05-22 22:01:00.0,88.19,2499.85,5095.7427,3377.533
